,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
27,tensor(0.00711214),tensor(-0.00072055),tensor(0.00156032),tensor(0.00221286),tensor(-0.00205692),tensor(-0.00072662),tensor(-0.00914430),tensor(-0.01276739),tensor(-0.00715124),tensor(-0.00053711),tensor(-0.00676182),tensor(0.00078957),tensor(0.00073186),tensor(1.28821648e-05),tensor(-0.00183469),tensor(-0.00246178),tensor(-0.00980595)
28,tensor(-0.00498715),tensor(-0.00198175),tensor(8.38693086e-05),tensor(0.00617353),tensor(0.00347329),tensor(-0.00035062),tensor(0.00691955),tensor(0.00301831),tensor(0.00224536),tensor(0.00063827),tensor(-0.00639985),tensor(0.00079837),tensor(-0.00041171),tensor(-0.00010828),tensor(-0.00146461),tensor(-0.00296097),tensor(-0.00939811)
29,tensor(0.00782946),tensor(-0.00131262),tensor(0.00028305),tensor(-0.00714137),tensor(0.00211658),tensor(0.00056417),tensor(-0.01156830),tensor(-0.01227331),tensor(-0.00526130),tensor(-0.00038099),tensor(-0.00095548),tensor(9.84045619e-05),tensor(0.00068819),tensor(2.83285481e-05),tensor(-0.00095290),tensor(-0.00125299),tensor(-0.00098514)
30,tensor(-0.00402073),tensor(0.00173369),tensor(-0.00097786),tensor(0.00625887),tensor(-0.00102206),tensor(0.00010558),tensor(-0.01128624),tensor(-0.01006728),tensor(-0.00854352),tensor(-0.00039643),tensor(-0.00114638),tensor(-0.00022122),tensor(-0.00032101),tensor(-0.00327742),tensor(0.00015804),tensor(-0.00100329),tensor(-0.01229881)
31,tensor(0.00381265),tensor(-0.00054657),tensor(0.00158158),tensor(-0.00867736),tensor(-0.00109543),tensor(-1.94200152e-06),tensor(-0.00479208),tensor(-0.01056691),tensor(-0.00566081),tensor(-0.00090209),tensor(-0.00018321),tensor(-0.00017536),tensor(-0.00025846),tensor(-0.00302259),tensor(0.00024254),tensor(-0.00042295),tensor(-0.01946036)
32,tensor(0.00310957),tensor(-0.00063338),tensor(-0.00066631),tensor(0.00935490),tensor(-0.00099316),tensor(4.26880906e-05),tensor(-0.00477438),tensor(-0.00919810),tensor(-0.00499900),tensor(-0.00075880),tensor(-5.33894417e-05),tensor(-0.00015728),tensor(-0.00026227),tensor(-0.00304659),tensor(0.00049054),tensor(-0.00044789),tensor(-0.01173852)
33,tensor(-0.00431309),tensor(-0.00111165),tensor(-0.00037962),tensor(-0.00619341),tensor(0.00217751),tensor(0.00064598),tensor(-0.00400648),tensor(0.00543468),tensor(0.00695032),tensor(0.00034391),tensor(-0.00415299),tensor(8.91388481e-05),tensor(0.00076717),tensor(-0.00012134),tensor(-0.00124569),tensor(0.00096222),tensor(-0.00975873)
34,tensor(0.00754728),tensor(-0.00163501),tensor(7.54116700e-05),tensor(0.00127631),tensor(0.00118204),tensor(0.00045561),tensor(-0.00131306),tensor(-0.00814040),tensor(-0.00876744),tensor(-0.00084941),tensor(0.01134666),tensor(8.86624475e-05),tensor(0.00058491),tensor(-0.00025563),tensor(0.00125056),tensor(-0.00226559),tensor(0.00334934)
35,tensor(-0.00327389),tensor(0.00178750),tensor(-0.00048631),tensor(-0.00191725),tensor(-1.62022352e-05),tensor(0.00054225),tensor(0.00358628),tensor(0.00909045),tensor(0.00827062),tensor(0.00073541),tensor(-0.00408134),tensor(0.00043759),tensor(0.00053329),tensor(-0.00058773),tensor(-0.00141330),tensor(0.00177173),tensor(-0.01961174)
36,tensor(-0.00345577),tensor(0.00061182),tensor(0.00317276),tensor(0.00525029),tensor(0.00062027),tensor(0.00022289),tensor(0.00401859),tensor(-0.01127410),tensor(-0.00792709),tensor(-0.00203232),tensor(-0.00992776),tensor(-4.56813086e-06),tensor(6.27874906e-05),tensor(-0.00081615),tensor(-0.00060512),tensor(-0.00135110),tensor(0.00303440)
37,tensor(0.00696746),tensor(-0.00108857),tensor(0.00022538),tensor(-0.00435398),tensor(0.00066231),tensor(0.00039931),tensor(-0.01119907),tensor(-0.00360383),tensor(-0.00458071),tensor(5.21630463e-05),tensor(-0.00488799),tensor(-6.03199769e-05),tensor(8.92598982e-05),tensor(-0.00073351),tensor(0.00011229),tensor(-0.00095343),tensor(0.00302025)
38,tensor(-0.00215420),tensor(0.00012169),tensor(0.00026310),tensor(-0.00598455),tensor(0.00010326),tensor(0.00037224),tensor(0.00592286),tensor(-0.00504413),tensor(-0.00398506),tensor(-0.00013505),tensor(-0.00598715),tensor(-6.18721315e-05),tensor(0.00017195),tensor(-0.00060747),tensor(0.00016690),tensor(-0.00084477),tensor(0.00799993)
39,tensor(-0.00070990),tensor(0.00227997),tensor(-0.00097133),tensor(0.00323320),tensor(-0.00014999),tensor(0.00049760),tensor(0.00848710),tensor(0.00688917),tensor(-0.00676510),tensor(-0.00127481),tensor(-0.00278600),tensor(-0.00036147),tensor(-0.00039931),tensor(-0.00253823),tensor(0.00077424),tensor(0.00035223),tensor(-0.00065575)
40,tensor(-0.00058666),tensor(-6.82262980e-05),tensor(0.00152885),tensor(-0.00481862),tensor(-0.00010646),tensor(-7.61365736e-05),tensor(-0.00646684),tensor(0.00699311),tensor(-0.00486998),tensor(-0.00044585),tensor(0.00084985),tensor(-0.00042306),tensor(-0.00031659),tensor(-0.00227272),tensor(0.00092485),tensor(0.00082258),tensor(-0.00392257)
41,tensor(-0.00027140),tensor(0.00094183),tensor(-0.00044410),tensor(0.00562872),tensor(-9.64662831e-05),tensor(-9.35523276e-05),tensor(-0.00703488),tensor(0.00604268),tensor(-0.00580546),tensor(-0.00037474),tensor(0.00209040),tensor(0.00025485),tensor(-0.00032321),tensor(-0.00305151),tensor(0.00086372),tensor(0.00075756),tensor(-0.00132909)
42,tensor(0.00587130),tensor(-0.00089648),tensor(-0.00036066),tensor(0.00238259),tensor(-0.00076137),tensor(-0.00021351),tensor(-0.00539403),tensor(0.00878477),tensor(0.00598294),tensor(-0.00067199),tensor(0.00903347),tensor(0.00022328),tensor(0.00041075),tensor(-0.00208482),tensor(0.00091354),tensor(0.00087188),tensor(-0.00642745)
43,tensor(-0.00456238),tensor(-0.00086688),tensor(0.00137119),tensor(-0.00395532),tensor(-0.00053170),tensor(0.00041934),tensor(0.00377231),tensor(0.01120376),tensor(0.00277876),tensor(-0.00023453),tensor(-0.00493473),tensor(0.00039811),tensor(0.00036459),tensor(0.00944562),tensor(1.27020094e-05),tensor(0.00103682),tensor(-0.00442949)
44,tensor(0.00587699),tensor(-0.00252337),tensor(0.00010526),tensor(0.00458855),tensor(-0.00040628),tensor(0.00034807),tensor(0.00718136),tensor(-0.01263748),tensor(-0.00633079),tensor(-0.00112404),tensor(0.00386005),tensor(0.00042342),tensor(-0.00035404),tensor(-0.00125061),tensor(0.00096406),tensor(0.00133282),tensor(-0.00509130)
45,tensor(-0.00403918),tensor(0.00047477),tensor(0.00101622),tensor(-0.00359559),tensor(0.00097798),tensor(-0.00031672),tensor(-0.01093745),tensor(0.00987679),tensor(0.00528376),tensor(-0.00050173),tensor(-0.00341914),tensor(0.00017045),tensor(0.00030409),tensor(-0.00096812),tensor(0.00113831),tensor(0.00171198),tensor(-0.00477823)
46,tensor(0.00142684),tensor(0.00566418),tensor(-8.12823419e-05),tensor(-0.00336882),tensor(0.00068094),tensor(-0.00026024),tensor(-0.00339824),tensor(-0.00456657),tensor(0.00473677),tensor(-0.00079008),tensor(0.00698163),tensor(5.93494296e-05),tensor(0.00025692),tensor(-0.00134068),tensor(0.00054614),tensor(0.00129932),tensor(-0.00172174)
47,tensor(-0.00473288),tensor(-0.00100291),tensor(0.00170092),tensor(0.00403854),tensor(-0.00035878),tensor(0.00032798),tensor(-0.00163487),tensor(0.00807218),tensor(0.00156072),tensor(-0.00038685),tensor(-0.00304338),tensor(0.00014833),tensor(-0.00039539),tensor(-0.00155533),tensor(0.00019926),tensor(0.00024303),tensor(-0.01145670)
48,tensor(0.00134795),tensor(-0.00111512),tensor(0.00047241),tensor(-0.00627835),tensor(0.00057968),tensor(-0.00057972),tensor(-0.00965000),tensor(-0.00828845),tensor(-0.01854952),tensor(-0.00042693),tensor(0.00186385),tensor(5.88009971e-05),tensor(-0.00039027),tensor(0.00203389),tensor(-0.00010078),tensor(-8.28939374e-05),tensor(-0.00781448)
49,tensor(0.00603467),tensor(-0.00281982),tensor(0.00019484),tensor(0.00560169),tensor(-0.00046923),tensor(-7.50856925e-05),tensor(-0.00164085),tensor(-0.00259450),tensor(-0.00549925),tensor(-0.00020522),tensor(0.00290385),tensor(6.07017209e-05),tensor(-0.00026792),tensor(0.00170129),tensor(5.34703540e-05),tensor(-7.30331158e-05),tensor(-0.01018571)
50,tensor(-0.00553097),tensor(0.00048565),tensor(-0.00038775),tensor(-0.00545930),tensor(0.00068028),tensor(-0.00048787),tensor(-0.00836121),tensor(-0.00615161),tensor(-0.00946760),tensor(-0.00059707),tensor(-0.00028606),tensor(-0.00028523),tensor(-0.00023159),tensor(0.00157901),tensor(0.00012228),tensor(0.00011775),tensor(-0.00713264)
51,tensor(0.00328948),tensor(-0.00047525),tensor(-0.00061061),tensor(0.00436163),tensor(-7.11417888e-05),tensor(-0.00015925),tensor(0.00313366),tensor(0.00994586),tensor(0.01144512),tensor(-0.00141944),tensor(0.00658332),tensor(-0.00018434),tensor(0.00053770),tensor(-0.00132594),tensor(9.69314569e-05),tensor(-0.00044815),tensor(-0.01075044)
52,tensor(0.00353700),tensor(-0.00109895),tensor(0.00017469),tensor(-0.00511999),tensor(1.77468119e-05),tensor(0.00039502),tensor(0.00354298),tensor(0.01106286),tensor(0.00783746),tensor(-0.00196137),tensor(-0.00430480),tensor(0.00025646),tensor(-0.00029609),tensor(-0.00072074),tensor(-0.00076276),tensor(0.00019225),tensor(-0.00952431)
53,tensor(-0.00231439),tensor(-0.00139293),tensor(-0.00048287),tensor(0.00544999),tensor(-4.58405293e-06),tensor(-0.00010745),tensor(-0.00114223),tensor(1.85870704e-05),tensor(0.00074510),tensor(-0.00373060),tensor(0.00293869),tensor(0.00015658),tensor(0.00073773),tensor(0.00372413),tensor(0.00024152),tensor(-0.00030936),tensor(-0.01165844)
54,tensor(-0.00050530),tensor(0.00175311),tensor(-0.00019343),tensor(-0.00157843),tensor(9.38744124e-05),tensor(-0.00017055),tensor(0.00232913),tensor(-0.00677546),tensor(0.00075137),tensor(-0.00248965),tensor(-0.00321336),tensor(3.76705029e-05),tensor(-3.12650882e-05),tensor(-0.00159700),tensor(0.00083865),tensor(0.00228776),tensor(0.00297700)
55,tensor(-0.00049027),tensor(-0.00015545),tensor(0.00113585),tensor(-0.00058223),tensor(5.90013906e-06),tensor(-0.00012130),tensor(0.00461688),tensor(0.01570483),tensor(0.00902296),tensor(-0.00211276),tensor(-0.00257053),tensor(7.70457773e-05),tensor(-1.36711278e-05),tensor(-0.00129065),tensor(0.00072640),tensor(0.00202070),tensor(0.00307089)
56,tensor(-0.00444835),tensor(-0.00064291),tensor(0.00128233),tensor(3.33430180e-05),tensor(2.43991853e-05),tensor(-0.00014447),tensor(-0.00833574),tensor(-0.01591417),tensor(-0.01142566),tensor(-0.00200835),tensor(-0.00032388),tensor(9.33354095e-05),tensor(4.70004634e-05),tensor(0.00186467),tensor(0.00075724),tensor(0.00082515),tensor(0.00461191)
57,tensor(-0.00373926),tensor(-0.00156528),tensor(0.00029751),tensor(-0.00235687),tensor(-0.00015502),tensor(-0.00027110),tensor(0.00976400),tensor(0.02439147),tensor(0.01126191),tensor(-0.00043186),tensor(4.43007957e-05),tensor(0.00011310),tensor(0.00034202),tensor(-0.00220947),tensor(0.00072915),tensor(-0.00072391),tensor(-0.01084839)
58,tensor(-0.00137601),tensor(0.00066650),tensor(0.00189849),tensor(-0.00314766),tensor(-6.42044615e-05),tensor(-0.00022484),tensor(0.00066586),tensor(-0.01605391),tensor(-0.01124122),tensor(-0.00163593),tensor(0.00853172),tensor(0.00011470),tensor(0.00028758),tensor(-0.00321887),tensor(0.00052356),tensor(0.00130101),tensor(-0.00680556)
59,tensor(-0.00233967),tensor(0.00431989),tensor(0.00109520),tensor(-0.00446153),tensor(-6.05833111e-06),tensor(-0.00020572),tensor(0.01298792),tensor(0.00063906),tensor(0.00376810),tensor(-0.00248098),tensor(-0.00376199),tensor(0.00016343),tensor(-0.00038544),tensor(-0.00124860),tensor(0.00085494),tensor(0.00139241),tensor(-0.01421143)
60,tensor(-0.00211891),tensor(-0.00469662),tensor(-6.15213066e-05),tensor(0.00291141),tensor(-6.35248362e-05),tensor(-0.00050330),tensor(-0.01629107),tensor(0.00676363),tensor(0.00812186),tensor(-0.00477088),tensor(0.00481316),tensor(-0.00042473),tensor(-0.00052724),tensor(-0.00087967),tensor(0.00053939),tensor(0.00053053),tensor(0.00370111)
61,tensor(-0.00173148),tensor(-0.00446386),tensor(3.42884559e-05),tensor(-0.00474782),tensor(-3.57685567e-05),tensor(-0.00056967),tensor(-0.00339317),tensor(0.01019074),tensor(0.00842071),tensor(-0.00480870),tensor(-0.00376971),tensor(-0.00042708),tensor(-0.00074622),tensor(-0.00019378),tensor(0.00056583),tensor(0.00080456),tensor(0.00245015)
62,tensor(-0.00145543),tensor(0.00264849),tensor(-8.89838266e-05),tensor(-0.00570052),tensor(-7.40022515e-05),tensor(-0.00063079),tensor(3.02090448e-05),tensor(-0.01297310),tensor(-0.00138312),tensor(-0.00531306),tensor(0.00645856),tensor(-0.00047164),tensor(-0.00069735),tensor(0.00357260),tensor(0.00052004),tensor(0.00077763),tensor(-0.00369408)
63,tensor(0.00039954),tensor(-0.00173905),tensor(-0.00024102),tensor(0.00843164),tensor(0.00016331),tensor(-9.09821465e-05),tensor(-0.01026500),tensor(-0.01871379),tensor(-0.00783443),tensor(-0.01170971),tensor(-0.00309324),tensor(-0.00016978),tensor(-8.83566900e-05),tensor(-0.00209206),tensor(-5.24788957e-05),tensor(0.00032524),tensor(-0.00388124)
64,tensor(0.00140881),tensor(0.00653058),tensor(7.09617671e-05),tensor(-0.00416365),tensor(0.00012579),tensor(-4.42939745e-05),tensor(-0.00605212),tensor(-0.00174157),tensor(-0.00098505),tensor(-0.01054360),tensor(-0.00282673),tensor(-0.00024660),tensor(-0.00022073),tensor(-0.00166649),tensor(-0.00038719),tensor(-0.00034622),tensor(-0.00831368)
65,tensor(-4.66905585e-05),tensor(-0.00201247),tensor(9.94913498e-05),tensor(0.00185791),tensor(9.41926555e-05),tensor(-0.00068474),tensor(0.00103725),tensor(-0.00671747),tensor(0.00554082),tensor(0.00108994),tensor(-0.00181256),tensor(-0.00028748),tensor(0.00144342),tensor(-0.00173403),tensor(-0.00016073),tensor(-0.00013529),tensor(-0.00341229)
66,tensor(-0.00231469),tensor(0.00381082),tensor(-0.00012972),tensor(-0.00064072),tensor(0.00010584),tensor(-2.98551804e-05),tensor(-0.00789272),tensor(0.00271292),tensor(0.00287473),tensor(-0.00891589),tensor(0.00202288),tensor(-0.00028810),tensor(0.00092502),tensor(-0.00265024),tensor(-0.00031984),tensor(-0.00035296),tensor(-0.00369969)
67,tensor(0.00016589),tensor(-0.00381162),tensor(0.00063834),tensor(-0.00115988),tensor(0.00011410),tensor(-0.00075953),tensor(0.00140623),tensor(-0.00376508),tensor(0.00421762),tensor(-5.88635885e-05),tensor(-0.00369293),tensor(-0.00018038),tensor(-0.00043977),tensor(-0.00157744),tensor(-0.00030495),tensor(-0.00018083),tensor(-0.00779025)
68,tensor(0.00714504),tensor(0.00537613),tensor(-0.00042173),tensor(0.00147755),tensor(9.35188364e-05),tensor(-0.00017364),tensor(-0.00954190),tensor(-0.01146022),tensor(-0.00219655),tensor(-0.00958807),tensor(0.00125591),tensor(0.00084148),tensor(0.00106708),tensor(-0.00116925),tensor(-0.00030509),tensor(-0.00045024),tensor(0.00158945)
69,tensor(-0.00650430),tensor(-0.00437939),tensor(-0.00039814),tensor(0.00471786),tensor(0.00010511),tensor(-5.45136245e-05),tensor(0.00279134),tensor(0.01375168),tensor(0.00576606),tensor(-0.00117436),tensor(-0.00293380),tensor(0.00017289),tensor(0.00025561),tensor(-0.00164470),tensor(-0.00041297),tensor(-0.00068361),tensor(-0.00173945)
70,tensor(0.00814684),tensor(0.00556936),tensor(-4.39036967e-06),tensor(8.63234891e-05),tensor(5.37724482e-05),tensor(-0.00036483),tensor(-0.00816562),tensor(-0.01573953),tensor(-0.01406606),tensor(-0.01061866),tensor(-0.00257199),tensor(-4.97974288e-05),tensor(-0.00013302),tensor(-0.00432279),tensor(0.00049393),tensor(0.00047441),tensor(0.00329690)
71,tensor(-0.00480097),tensor(-0.00374645),tensor(-0.00038957),tensor(8.77449420e-05),tensor(7.68044047e-05),tensor(0.00109275),tensor(0.00331373),tensor(0.01110289),tensor(0.00346264),tensor(-0.00355401),tensor(-0.00157800),tensor(0.00014593),tensor(0.00014197),tensor(-0.00142040),tensor(0.00032628),tensor(-0.00066336),tensor(0.00617678)
72,tensor(-0.00188012),tensor(0.00674306),tensor(-0.00051711),tensor(-0.00279806),tensor(2.16978551e-05),tensor(-0.00115425),tensor(-0.00302628),tensor(-0.01797877),tensor(-0.00895755),tensor(-0.00482179),tensor(-0.00188715),tensor(8.06339449e-05),tensor(-5.36410189e-05),tensor(-0.00109713),tensor(-0.00014300),tensor(0.00044236),tensor(0.00528860)
73,tensor(0.00193741),tensor(-0.00339802),tensor(-0.00022520),tensor(0.00495174),tensor(-4.03682025e-05),tensor(0.00080706),tensor(0.00669873),tensor(0.00873529),tensor(0.00480967),tensor(-0.00332793),tensor(-0.00196752),tensor(3.66577697e-05),tensor(-9.73473143e-05),tensor(-0.00241833),tensor(0.00013619),tensor(0.00014051),tensor(0.00069121)
